Region,DiabetesPercentage,RaceEthnicity
West,12.2,Hispanic
West,8.1,"White, non-Hispanic"
Midwest,13.1,Hispanic
Northeast,13.3,Hispanic
West,9.6,"Other, non-Hispanic"
West,7,"White, non-Hispanic"
Southeast,14.8,"Black, non-Hispanic"
Southeast,8.9,Hispanic
Southeast,10.8,"Other, non-Hispanic"
Southeast,9.9,"White, non-Hispanic"
Southeast,12.3,"Black, non-Hispanic"
Southeast,13.1,"Multiracial, non-Hispanic"
Southeast,19.9,"Other, non-Hispanic"
Southeast,10.1,"White, non-Hispanic"
Southwest,18.5,"Black, non-Hispanic"
Southwest,15.6,Hispanic
Southwest,16.4,"Other, non-Hispanic"
Southwest,6.7,"White, non-Hispanic"
West,13.4,"Black, non-Hispanic"
West,12.4,Hispanic
West,7.4,"Multiracial, non-Hispanic"
West,9,"Other, non-Hispanic"
West,6.2,"White, non-Hispanic"
West,10,"Black, non-Hispanic"
West,13.4,Hispanic
West,4.7,"Multiracial, non-Hispanic"
West,11.7,"Other, non-Hispanic"
West,5.2,"White, non-Hispanic"
Northeast,15.3,"Black, non-Hispanic"
Northeast,17.5,Hispanic
Northeast,9.8,"Other, non-Hispanic"
Northeast,7,"White, non-Hispanic"
Northeast,14.1,"Black, non-Hispanic"
Southeast,10.6,Hispanic
Northeast,11.6,"Other, non-Hispanic"
Northeast,3.1,"White, non-Hispanic"
Northeast,14.1,"Black, non-Hispanic"
Northeast,10,Hispanic
Northeast,7.7,"White, non-Hispanic"
Southeast,15,"Black, non-Hispanic"
Southeast,11,Hispanic
Southeast,14.2,"Multiracial, non-Hispanic"
Southeast,8,"Other, non-Hispanic"
Southeast,7.8,"White, non-Hispanic"
Southeast,13.8,"Black, non-Hispanic"
Southeast,10.4,"Other, non-Hispanic"
Southeast,9.3,"White, non-Hispanic"
West,8.5,Hispanic
West,10.4,"Multiracial, non-Hispanic"
West,9.2,"Other, non-Hispanic"
West,4,"White, non-Hispanic"
Midwest,9.7,"Black, non-Hispanic"
Midwest,7.1,"White, non-Hispanic"
West,15.1,Hispanic
West,16.5,"Multiracial, non-Hispanic"
West,8.3,"White, non-Hispanic"
Midwest,13.7,"Black, non-Hispanic"
Midwest,14.8,Hispanic
Midwest,7.9,"White, non-Hispanic"
Midwest,13.6,"Black, non-Hispanic"
Midwest,11.3,Hispanic
Midwest,16,"Multiracial, non-Hispanic"
Midwest,9,"White, non-Hispanic"
Midwest,15.2,"Black, non-Hispanic"
Midwest,12.3,Hispanic
Midwest,11,"Multiracial, non-Hispanic"
Midwest,11.6,"Other, non-Hispanic"
Midwest,8.3,"White, non-Hispanic"
Southeast,14.7,"Black, non-Hispanic"
Southeast,19.6,Hispanic
Southeast,14.6,"Multiracial, non-Hispanic"
Southeast,10.4,"Other, non-Hispanic"
Southeast,9.6,"White, non-Hispanic"
Southeast,17.3,"Black, non-Hispanic"
Southeast,11,Hispanic
Southeast,12.8,"Other, non-Hispanic"
Southeast,9.3,"White, non-Hispanic"
Northeast,13.2,"Black, non-Hispanic"
Northeast,14,Hispanic
Northeast,12.3,"Multiracial, non-Hispanic"
Northeast,9.1,"Other, non-Hispanic"
Northeast,6.7,"White, non-Hispanic"
Northeast,13.5,"Black, non-Hispanic"
Northeast,7.1,Hispanic
Northeast,10.8,"Other, non-Hispanic"
Northeast,7.1,"White, non-Hispanic"
Northeast,14.7,"Black, non-Hispanic"
Northeast,18.9,Hispanic
Northeast,8.9,"Other, non-Hispanic"
Northeast,8.2,"White, non-Hispanic"
Midwest,13.9,"Black, non-Hispanic"
Midwest,14.4,Hispanic
Midwest,14.4,"Multiracial, non-Hispanic"
Midwest,13.8,"Other, non-Hispanic"
Midwest,8.3,"White, non-Hispanic"
Midwest,10.3,"Black, non-Hispanic"
Midwest,8.7,Hispanic
Midwest,11.4,"Other, non-Hispanic"
Midwest,6.5,"White, non-Hispanic"
Midwest,11.4,"Black, non-Hispanic"
Midwest,19.3,"Multiracial, non-Hispanic"
Midwest,15.2,"Other, non-Hispanic"
Midwest,9.1,"White, non-Hispanic"
Southeast,16.6,"Black, non-Hispanic"
Southeast,12.5,"Other, non-Hispanic"
Southeast,9.5,"White, non-Hispanic"
West,17.9,"Other, non-Hispanic"
West,6.5,"White, non-Hispanic"
Southeast,14.2,"Black, non-Hispanic"
Southeast,14,Hispanic
Southeast,12.2,"Multiracial, non-Hispanic"
Southeast,13.2,"Other, non-Hispanic"
Southeast,9.1,"White, non-Hispanic"
Midwest,24.6,"Other, non-Hispanic"
Midwest,7.1,"White, non-Hispanic"
Midwest,12.1,"Black, non-Hispanic"
Midwest,10.6,Hispanic
Midwest,11.3,"Multiracial, non-Hispanic"
Midwest,15.9,"Other, non-Hispanic"
Midwest,7.3,"White, non-Hispanic"
Northeast,10.2,"Other, non-Hispanic"
Northeast,7.5,"White, non-Hispanic"
Northeast,10.5,"Black, non-Hispanic"
Northeast,13.6,Hispanic
Northeast,9.7,"Other, non-Hispanic"
Northeast,6.6,"White, non-Hispanic"
Southwest,13.2,"Black, non-Hispanic"
Southwest,12.6,Hispanic
Southwest,15.6,"Other, non-Hispanic"
Southwest,5.8,"White, non-Hispanic"
West,19.2,"Black, non-Hispanic"
West,12.5,Hispanic
West,13,"Other, non-Hispanic"
West,8,"White, non-Hispanic"
Northeast,15,"Black, non-Hispanic"
Northeast,10.9,"Other, non-Hispanic"
Northeast,8,"White, non-Hispanic"
Midwest,15.8,"Black, non-Hispanic"
Midwest,8.4,"Multiracial, non-Hispanic"
Midwest,12.6,"Other, non-Hispanic"
Midwest,8.3,"White, non-Hispanic"
Southwest,15.8,"Black, non-Hispanic"
Southwest,15.3,Hispanic
Southwest,15,"Multiracial, non-Hispanic"
Southwest,16.7,"Other, non-Hispanic"
Southwest,9.2,"White, non-Hispanic"
West,8.4,"Multiracial, non-Hispanic"
West,8.2,"White, non-Hispanic"
Northeast,12.6,"Black, non-Hispanic"
Northeast,16.4,Hispanic
Northeast,7.8,"White, non-Hispanic"
Northeast,5.1,"Black, non-Hispanic"
Northeast,14.7,Hispanic
Northeast,9.3,"Other, non-Hispanic"
Northeast,7.4,"White, non-Hispanic"
Southeast,17.9,"Black, non-Hispanic"
Southeast,9.3,Hispanic
Southeast,17.7,"Multiracial, non-Hispanic"
Southeast,14,"Other, non-Hispanic"
Southeast,9.2,"White, non-Hispanic"
Midwest,15.9,"Multiracial, non-Hispanic"
Midwest,20.5,"Other, non-Hispanic"
Midwest,8.1,"White, non-Hispanic"
Southeast,14.5,"Black, non-Hispanic"
Southeast,27,Hispanic
Southeast,9.5,"White, non-Hispanic"
Southwest,13.1,"Black, non-Hispanic"
Southwest,15,Hispanic
Southwest,10.4,"Other, non-Hispanic"
Southwest,7.6,"White, non-Hispanic"
West,9.4,Hispanic
West,9,"Other, non-Hispanic"
West,7.2,"White, non-Hispanic"
Southeast,13.9,"Black, non-Hispanic"
Southeast,14.7,Hispanic
Southeast,11.4,"Other, non-Hispanic"
Southeast,8.7,"White, non-Hispanic"
Northeast,14.5,"Other, non-Hispanic"
Northeast,6.6,"White, non-Hispanic"
West,12.9,"Black, non-Hispanic"
West,9.3,Hispanic
West,9.3,"Multiracial, non-Hispanic"
West,12.4,"Other, non-Hispanic"
West,7.9,"White, non-Hispanic"
Midwest,18.5,"Black, non-Hispanic"
Midwest,10.5,"Other, non-Hispanic"
Midwest,7,"White, non-Hispanic"
Southeast,11.7,"Black, non-Hispanic"
Southeast,16.7,"Multiracial, non-Hispanic"
Southeast,10.7,"White, non-Hispanic"
West,11.2,Hispanic
West,19,"Other, non-Hispanic"
West,7.3,"White, non-Hispanic"
Southeast,12,Hispanic
West,10.4,Hispanic
Midwest,18.5,Hispanic
Southwest,15.9,Hispanic
West,12.9,"Multiracial, non-Hispanic"
West,6.9,"Other, non-Hispanic"
West,7.2,"White, non-Hispanic"
Southeast,16.5,"Black, non-Hispanic"
Southeast,10.9,"Other, non-Hispanic"
Southeast,10.9,"White, non-Hispanic"
Southeast,19,"Black, non-Hispanic"
Southeast,20.2,"Other, non-Hispanic"
Southeast,10.2,"White, non-Hispanic"
Southwest,12,"Black, non-Hispanic"
Southwest,13.4,Hispanic
Southwest,11.7,"Multiracial, non-Hispanic"
Southwest,11,"Other, non-Hispanic"
Southwest,7.9,"White, non-Hispanic"
West,16.1,"Black, non-Hispanic"
West,14.7,Hispanic
West,9.5,"Multiracial, non-Hispanic"
West,10.2,"Other, non-Hispanic"
West,6.8,"White, non-Hispanic"
West,10.3,"Black, non-Hispanic"
West,13.1,Hispanic
West,9.3,"Multiracial, non-Hispanic"
West,8.9,"Other, non-Hispanic"
West,5.6,"White, non-Hispanic"
Northeast,17,"Black, non-Hispanic"
Northeast,14.4,Hispanic
Northeast,6.5,"White, non-Hispanic"
Northeast,12.9,"Black, non-Hispanic"
Northeast,10.8,"Other, non-Hispanic"
Northeast,3.2,"White, non-Hispanic"
Northeast,16.2,"Black, non-Hispanic"
Northeast,11.7,Hispanic
Northeast,10.5,"Multiracial, non-Hispanic"
Northeast,8.3,"White, non-Hispanic"
Southeast,15.1,"Black, non-Hispanic"
Southeast,10.1,"Multiracial, non-Hispanic"
Southeast,10.4,"Other, non-Hispanic"
Southeast,8.2,"White, non-Hispanic"
Southeast,15.4,"Black, non-Hispanic"
Southeast,10.1,Hispanic
Southeast,11,"Multiracial, non-Hispanic"
Southeast,15.6,"Other, non-Hispanic"
Southeast,9.2,"White, non-Hispanic"
West,11.9,"Multiracial, non-Hispanic"
West,10.9,"Other, non-Hispanic"
West,3.6,"White, non-Hispanic"
Midwest,19.2,"Black, non-Hispanic"
Midwest,11.6,Hispanic
Midwest,22.7,"Other, non-Hispanic"
Midwest,8,"White, non-Hispanic"
West,10.1,Hispanic
West,6.7,"White, non-Hispanic"
Midwest,13.2,"Black, non-Hispanic"
Midwest,10.9,"Other, non-Hispanic"
Midwest,7.5,"White, non-Hispanic"
Midwest,12.6,"Black, non-Hispanic"
Midwest,8.5,Hispanic
Midwest,9.6,"Multiracial, non-Hispanic"
Midwest,11.2,"Other, non-Hispanic"
Midwest,9.8,"White, non-Hispanic"
Midwest,16,"Black, non-Hispanic"
Midwest,15.1,Hispanic
Midwest,12.4,"Multiracial, non-Hispanic"
Midwest,16.4,"Other, non-Hispanic"
Midwest,8.6,"White, non-Hispanic"
Southeast,16.7,"Black, non-Hispanic"
Southeast,15.6,"Multiracial, non-Hispanic"
Southeast,11.6,"Other, non-Hispanic"
Southeast,11.1,"White, non-Hispanic"
Southeast,15.9,"Black, non-Hispanic"
Southeast,12.5,Hispanic
Southeast,10,"Other, non-Hispanic"
Southeast,8.5,"White, non-Hispanic"
Northeast,12.3,"Black, non-Hispanic"
Northeast,16.6,Hispanic
Northeast,9.4,"Multiracial, non-Hispanic"
Northeast,11.6,"Other, non-Hispanic"
Northeast,7.8,"White, non-Hispanic"
Northeast,12.8,"Black, non-Hispanic"
Northeast,6.3,Hispanic
Northeast,15.8,"Multiracial, non-Hispanic"
Northeast,8.6,"Other, non-Hispanic"
Northeast,8.1,"White, non-Hispanic"
Northeast,9.2,"Other, non-Hispanic"
Northeast,7.7,"White, non-Hispanic"
Midwest,12.8,"Black, non-Hispanic"
Midwest,13,Hispanic
Midwest,14.6,"Multiracial, non-Hispanic"
Midwest,12.6,"Other, non-Hispanic"
Midwest,8.3,"White, non-Hispanic"
Midwest,16.4,"Black, non-Hispanic"
Midwest,15.3,Hispanic
Midwest,17.3,"Multiracial, non-Hispanic"
Midwest,9.3,"Other, non-Hispanic"
Midwest,6.8,"White, non-Hispanic"
Midwest,19.4,"Black, non-Hispanic"
Midwest,9.9,"Multiracial, non-Hispanic"
Midwest,18,"Other, non-Hispanic"
Midwest,8.6,"White, non-Hispanic"
Southeast,17,"Black, non-Hispanic"
Southeast,10.3,"White, non-Hispanic"
West,12.7,"Multiracial, non-Hispanic"
West,20.4,"Other, non-Hispanic"
West,6.7,"White, non-Hispanic"
Southeast,14.5,"Black, non-Hispanic"
Southeast,15.2,Hispanic
Southeast,15.7,"Multiracial, non-Hispanic"
Southeast,10.9,"Other, non-Hispanic"
Southeast,8.2,"White, non-Hispanic"
Midwest,16.2,"Other, non-Hispanic"
Midwest,7.7,"White, non-Hispanic"
Midwest,16.7,"Black, non-Hispanic"
Midwest,13.7,Hispanic
Midwest,16.7,"Multiracial, non-Hispanic"
Midwest,9.2,"Other, non-Hispanic"
Midwest,7.8,"White, non-Hispanic"
Northeast,22.9,Hispanic
Northeast,7.6,"White, non-Hispanic"
Northeast,12.1,"Black, non-Hispanic"
Northeast,11.2,Hispanic
Northeast,11,"Other, non-Hispanic"
Northeast,7.1,"White, non-Hispanic"
Southwest,15.1,"Black, non-Hispanic"
Southwest,13.8,Hispanic
Southwest,16,"Other, non-Hispanic"
Southwest,6.9,"White, non-Hispanic"
West,13.8,"Black, non-Hispanic"
West,12.3,Hispanic
Southwest,13.2,"Multiracial, non-Hispanic"
West,9.8,"Other, non-Hispanic"
West,8,"White, non-Hispanic"
Northeast,13.8,"Black, non-Hispanic"
Northeast,11.9,Hispanic
Northeast,13.8,"Other, non-Hispanic"
Northeast,7.2,"White, non-Hispanic"
Midwest,15.6,"Black, non-Hispanic"
Midwest,17.2,Hispanic
Midwest,13.9,"Multiracial, non-Hispanic"
Midwest,10.7,"Other, non-Hispanic"
Midwest,9.4,"White, non-Hispanic"
Southwest,14,"Black, non-Hispanic"
Southwest,15,"Other, non-Hispanic"
Southwest,10.2,"White, non-Hispanic"
West,12.3,Hispanic
West,13,"Multiracial, non-Hispanic"
West,13,"Other, non-Hispanic"
West,7.3,"White, non-Hispanic"
Northeast,13.7,"Black, non-Hispanic"
Northeast,16.9,Hispanic
Northeast,15.7,"Multiracial, non-Hispanic"
Northeast,9.5,"Other, non-Hispanic"
Northeast,8.8,"White, non-Hispanic"
Northeast,13,"Black, non-Hispanic"
Northeast,11.9,Hispanic
Northeast,11.7,"Other, non-Hispanic"
Northeast,7.8,"White, non-Hispanic"
Southeast,15.7,"Black, non-Hispanic"
Southeast,11.2,Hispanic
Southeast,12.2,"Multiracial, non-Hispanic"
Southeast,13.3,"Other, non-Hispanic"
Southeast,9.2,"White, non-Hispanic"
Southwest,8.2,"Other, non-Hispanic"
Midwest,20,"Multiracial, non-Hispanic"
Midwest,16.6,"Other, non-Hispanic"
Midwest,7.2,"White, non-Hispanic"
Southeast,16.7,"Black, non-Hispanic"
Southeast,14.7,"Other, non-Hispanic"
Southeast,11,"White, non-Hispanic"
Southwest,13.4,"Black, non-Hispanic"
Southwest,15.7,Hispanic
Southwest,9.2,"Multiracial, non-Hispanic"
Southwest,8.1,"White, non-Hispanic"
West,13.2,Hispanic
West,11.1,"Other, non-Hispanic"
West,6.8,"White, non-Hispanic"
Southeast,15,"Black, non-Hispanic"
Southeast,8.8,Hispanic
Southeast,8.4,"Other, non-Hispanic"
Southeast,7.6,"White, non-Hispanic"
Northeast,18.1,"Multiracial, non-Hispanic"
Northeast,12.2,"Other, non-Hispanic"
Northeast,6.8,"White, non-Hispanic"
West,11.4,"Black, non-Hispanic"
West,13.4,Hispanic
West,10.5,"Multiracial, non-Hispanic"
West,8.6,"Other, non-Hispanic"
West,7.7,"White, non-Hispanic"
Midwest,20.4,"Black, non-Hispanic"
Midwest,14.4,"Other, non-Hispanic"
Midwest,7.3,"White, non-Hispanic"
Southeast,17.6,"Black, non-Hispanic"
Southeast,21.8,"Multiracial, non-Hispanic"
Southeast,9.9,"Other, non-Hispanic"
Southeast,11.9,"White, non-Hispanic"
West,17.4,Hispanic
West,16.7,"Other, non-Hispanic"
West,6.9,"White, non-Hispanic"
West,12.2,Hispanic
Northeast,6.4,Hispanic
Midwest,13,Hispanic
West,7.9,"Other, non-Hispanic"
West,6.5,"White, non-Hispanic"
Southeast,18.7,"Black, non-Hispanic"
Southeast,13.6,"Other, non-Hispanic"
Southeast,11,"White, non-Hispanic"
Southeast,15.8,"Black, non-Hispanic"
Southeast,14.3,"Multiracial, non-Hispanic"
Southeast,8.6,"Other, non-Hispanic"
Southeast,10,"White, non-Hispanic"
Southwest,13.1,"Black, non-Hispanic"
Southwest,15.2,Hispanic
Southwest,14.6,"Other, non-Hispanic"
Southwest,7.8,"White, non-Hispanic"
West,16,"Black, non-Hispanic"
West,14.7,Hispanic
West,12.1,"Multiracial, non-Hispanic"
West,11.8,"Other, non-Hispanic"
West,6,"White, non-Hispanic"
West,10,"Black, non-Hispanic"
West,11,"Multiracial, non-Hispanic"
West,8.1,"Other, non-Hispanic"
West,4.9,"White, non-Hispanic"
Northeast,14,"Black, non-Hispanic"
Northeast,13.3,Hispanic
Northeast,10,"Other, non-Hispanic"
Northeast,6.4,"White, non-Hispanic"
Northeast,12.3,"Black, non-Hispanic"
Northeast,8.5,Hispanic
Northeast,2.7,"White, non-Hispanic"
Northeast,16.4,"Black, non-Hispanic"
Northeast,8.2,"Other, non-Hispanic"
Northeast,8.9,"White, non-Hispanic"
Southeast,13.8,"Black, non-Hispanic"
Southeast,11.3,Hispanic
Southeast,14,"Multiracial, non-Hispanic"
Southeast,7.6,"Other, non-Hispanic"
Southeast,8.4,"White, non-Hispanic"
Southeast,14.5,"Black, non-Hispanic"
Southeast,12.5,Hispanic
Southeast,12.2,"Multiracial, non-Hispanic"
Southeast,11.7,"Other, non-Hispanic"
Southeast,8.6,"White, non-Hispanic"
West,11.5,Hispanic
West,9.7,"Multiracial, non-Hispanic"
West,8.6,"Other, non-Hispanic"
West,3.5,"White, non-Hispanic"
Midwest,9.6,"Black, non-Hispanic"
Midwest,10.1,Hispanic
Midwest,13.1,"Other, non-Hispanic"
Midwest,8.1,"White, non-Hispanic"
West,12.6,Hispanic
West,7.6,"White, non-Hispanic"
Midwest,12.9,"Black, non-Hispanic"
Midwest,18.1,Hispanic
Midwest,7.9,"White, non-Hispanic"
Midwest,14.6,"Black, non-Hispanic"
Midwest,17.2,Hispanic
Midwest,9.7,"Multiracial, non-Hispanic"
Midwest,15,"Other, non-Hispanic"
Midwest,9.5,"White, non-Hispanic"
Midwest,13.8,"Black, non-Hispanic"
Midwest,11.2,"Multiracial, non-Hispanic"
Midwest,14.7,"Other, non-Hispanic"
Midwest,8.2,"White, non-Hispanic"
Southeast,11,"Black, non-Hispanic"
Southeast,9.8,"White, non-Hispanic"
Southeast,15.4,"Black, non-Hispanic"
Southeast,9.6,"White, non-Hispanic"
Northeast,12.7,"Black, non-Hispanic"
Northeast,13.5,Hispanic
Northeast,13.5,"Other, non-Hispanic"
Northeast,6.8,"White, non-Hispanic"
Northeast,11.7,"Black, non-Hispanic"
Northeast,14.3,Hispanic
Northeast,9.5,"Multiracial, non-Hispanic"
Northeast,9.9,"Other, non-Hispanic"
Northeast,7.1,"White, non-Hispanic"
Northeast,19.8,"Other, non-Hispanic"
Northeast,8,"White, non-Hispanic"
Midwest,11.9,"Black, non-Hispanic"
Midwest,15.6,Hispanic
Midwest,10.7,"Multiracial, non-Hispanic"
Midwest,12.2,"Other, non-Hispanic"
Midwest,8.6,"White, non-Hispanic"
Midwest,11.8,"Black, non-Hispanic"
Midwest,11.1,Hispanic
Midwest,10.9,"Other, non-Hispanic"
Midwest,6.2,"White, non-Hispanic"
Midwest,16,"Black, non-Hispanic"
Midwest,16.6,"Multiracial, non-Hispanic"
Midwest,10.7,"Other, non-Hispanic"
Midwest,8.2,"White, non-Hispanic"
Southeast,15.6,"Black, non-Hispanic"
Southeast,10.5,"White, non-Hispanic"
West,9.8,Hispanic
West,12,"Multiracial, non-Hispanic"
West,16.6,"Other, non-Hispanic"
West,6,"White, non-Hispanic"
Southeast,15.2,"Black, non-Hispanic"
Southeast,16,Hispanic
Southeast,11.1,"Other, non-Hispanic"
Southeast,9.4,"White, non-Hispanic"
Midwest,16.2,"Other, non-Hispanic"
Midwest,7.5,"White, non-Hispanic"
Midwest,14,"Black, non-Hispanic"
Midwest,17.3,Hispanic
Midwest,11.5,"Multiracial, non-Hispanic"
Midwest,14.1,"Other, non-Hispanic"
Midwest,7.9,"White, non-Hispanic"
Northeast,15,"Other, non-Hispanic"
Northeast,7.8,"White, non-Hispanic"
Northeast,11.6,"Black, non-Hispanic"
Northeast,10.9,Hispanic
Northeast,10.1,"Other, non-Hispanic"
Northeast,6.9,"White, non-Hispanic"
Southwest,12.9,"Black, non-Hispanic"
Southwest,13.2,Hispanic
Southwest,14.2,"Other, non-Hispanic"
Southwest,6.4,"White, non-Hispanic"
West,13.4,"Black, non-Hispanic"
West,13.4,Hispanic
West,16.7,"Other, non-Hispanic"
West,6.6,"White, non-Hispanic"
Northeast,15.6,"Black, non-Hispanic"
Northeast,14.3,Hispanic
Northeast,18.1,"Multiracial, non-Hispanic"
Northeast,16.4,"Other, non-Hispanic"
Northeast,6.4,"White, non-Hispanic"
Midwest,12.3,"Black, non-Hispanic"
Midwest,12.3,Hispanic
Midwest,10.3,"Multiracial, non-Hispanic"
Midwest,15.8,"Other, non-Hispanic"
Midwest,8.8,"White, non-Hispanic"
Southwest,14.1,"Black, non-Hispanic"
Southwest,10.2,Hispanic
Southwest,13,"Multiracial, non-Hispanic"
Southwest,17.5,"Other, non-Hispanic"
Southwest,9.2,"White, non-Hispanic"
West,11,Hispanic
West,10.7,"Multiracial, non-Hispanic"
West,9.5,"Other, non-Hispanic"
West,8.1,"White, non-Hispanic"
Northeast,12.6,"Black, non-Hispanic"
Northeast,14.5,Hispanic
Northeast,17.3,"Multiracial, non-Hispanic"
Northeast,14.2,"Other, non-Hispanic"
Northeast,7.9,"White, non-Hispanic"
Northeast,16.7,"Black, non-Hispanic"
Northeast,12.4,Hispanic
Northeast,11.2,"Other, non-Hispanic"
Northeast,7.3,"White, non-Hispanic"
Southeast,17.6,"Black, non-Hispanic"
Southeast,13.8,"Multiracial, non-Hispanic"
Southeast,10.3,"Other, non-Hispanic"
Southeast,9.2,"White, non-Hispanic"
Midwest,22.2,Hispanic
Midwest,19.9,"Multiracial, non-Hispanic"
Midwest,20.2,"Other, non-Hispanic"
Midwest,7.3,"White, non-Hispanic"
Southeast,16,"Black, non-Hispanic"
Southeast,10.5,"White, non-Hispanic"
Southwest,13.6,"Black, non-Hispanic"
Southwest,15.1,Hispanic
Southwest,8.7,"Other, non-Hispanic"
Southwest,8.7,"White, non-Hispanic"
West,16.2,"Black, non-Hispanic"
West,9.9,Hispanic
West,14.4,"Multiracial, non-Hispanic"
West,11.5,"Other, non-Hispanic"
West,7.2,"White, non-Hispanic"
Southeast,15.1,"Black, non-Hispanic"
Southeast,10.6,Hispanic
Southeast,14.4,"Multiracial, non-Hispanic"
Southeast,11.2,"Other, non-Hispanic"
Southeast,7.6,"White, non-Hispanic"
Northeast,8.3,"Other, non-Hispanic"
Northeast,6.5,"White, non-Hispanic"
West,12.6,"Black, non-Hispanic"
West,12.8,Hispanic
West,10.5,"Multiracial, non-Hispanic"
West,10.5,"Other, non-Hispanic"
West,7.3,"White, non-Hispanic"
Midwest,19.3,"Black, non-Hispanic"
Midwest,13.7,"Other, non-Hispanic"
Midwest,6.5,"White, non-Hispanic"
Southeast,16.3,"Black, non-Hispanic"
Southeast,17.2,"Multiracial, non-Hispanic"
Southeast,11,"White, non-Hispanic"
West,16.7,Hispanic
West,11.7,"Multiracial, non-Hispanic"
West,13.7,"Other, non-Hispanic"
West,7.2,"White, non-Hispanic"
